,Graph,Model,Duration,Memory,AUC
0,CiteSeer,n2v,-11.0,-33.207470575003164,-3.606251621952613
1,Cora,n2v,-11.494252873563218,-33.22099484758527,-3.1229058406281456
2,PubMed,n2v,-19.2,-32.85294291778419,-6.558147516930543
3,ogbl-collab,n2v,-7.068965517241379,-32.07666241925565,-5.89551112988579
4,ogbl-ppa,n2v,-3.6754507628294038,-29.484642854148433,-5.503972477663606
5,ogbl-citation2,n2v,-19.60708782742681,-22.073327303277953,4.576187261730138
6,CiteSeer,line,-16.72555948174323,-0.020993282149712092,2.4569526074913157
7,Cora,line,-17.67676767676768,-0.023147382692371283,-5.844858855405266
8,PubMed,line,-14.331210191082803,-0.05966535518180639,14.15805172629802
9,ogbl-collab,line,-21.216788602233347,-0.005564749489494721,0.04971209380501117
10,ogbl-ppa,line,-20.934434692823956,-0.013538762878683348,5.009641341740028
11,ogbl-citation2,line,-22.150924024640656,-0.013294636278354947,9.970626434002178
