Graph,Model,Loss Function,n_negative,Learning Rate,lambda,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/AUC_ROC max,classifier/metrics/valid/AUC_ROC max epoch,classifier/metrics/valid/MRR,classifier/metrics/valid/MRR max,classifier/metrics/valid/MRR max epoch,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_50 max,classifier/metrics/valid/Hits_50 max epoch,classifier/metrics/test/AUC_ROC,classifier/metrics/test/AUC_ROC max,classifier/metrics/test/AUC_ROC max epoch,classifier/metrics/test/MRR,classifier/metrics/test/MRR max,classifier/metrics/test/MRR max epoch,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_50 max,classifier/metrics/test/Hits_50 max epoch,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/AUC_ROC max,metrics/valid/AUC_ROC max epoch,metrics/valid/MRR,metrics/valid/MRR max,metrics/valid/MRR max epoch,metrics/valid/Hits_50,metrics/valid/Hits_50 max,metrics/valid/Hits_50 max epoch,metrics/test/AUC_ROC,metrics/test/AUC_ROC max,metrics/test/AUC_ROC max epoch,metrics/test/MRR,metrics/test/MRR max,metrics/test/MRR max epoch,metrics/test/Hits_50,metrics/test/Hits_50 max,metrics/test/Hits_50 max epoch,Loss/classifier_loss
PubMed,n2v,sg_aug,1,0.1,1.0,events.out.tfevents.1733337870.d1016,59.25523638725281,774,0.9579384326934814,0.0,0.9579384326934814,699.3296508789062,0.7468680739402771,0.7743,3,0.09953440725803375,0.0995,4,0.02763989195227623,0.0287,3,0.7447472810745239,0.7724,3,0.09598477929830551,0.0960,4,0.03271660581231117,0.0357,3,2128685568.0,0.7642285823822021,0.7642,5,0.10081295669078827,0.1008,5,0.03012184053659439,0.0308,1,0.7628564238548279,0.7629,5,0.09649770706892014,0.0965,5,0.03158844634890556,0.0336,1,0.2700411081314087
PubMed,n2v,sg_aug,1,0.1,10.0,events.out.tfevents.1733337793.d1016,60.3600959777832,774,6.448028087615967,0.0,6.448028087615967,10431.6796875,0.7441429495811462,0.7799,4,0.1070791557431221,0.1083,4,0.028316786512732506,0.0353,1,0.7407243847846985,0.7803,4,0.10226558893918991,0.1049,4,0.03581904247403145,0.0358,4,2128685568.0,0.7940784096717834,0.7941,5,0.10550520569086075,0.1079,1,0.034296028316020966,0.0359,1,0.7907201647758484,0.7907,5,0.10239837318658829,0.1035,1,0.03564981743693352,0.0356,5,0.19987083971500397
PubMed,n2v,sg_aug,1,0.1,100.0,events.out.tfevents.1733337718.d1016,59.49195599555969,774,83.04014587402344,0.0,83.04014587402344,7091.2705078125,0.8237179517745972,0.8256,4,0.13124802708625793,0.1312,4,0.028316786512732506,0.0283,4,0.8184210062026978,0.8186,4,0.1310301125049591,0.1310,4,0.03203970938920975,0.0320,4,2128685568.0,0.8211483359336853,0.8327,1,0.1389348804950714,0.1389,5,0.023240072652697563,0.0232,5,0.8160731196403503,0.8265,1,0.1370416283607483,0.1370,5,0.028203971683979034,0.0282,5,0.19082891941070557
PubMed,n2v,sg_aug,10,0.1,0.1,events.out.tfevents.1733338254.d1016,62.49008512496948,774,0.06515876203775406,0.0,0.06515876203775406,14.06241512298584,0.7456115484237671,0.7964,2,0.10905597358942032,0.1094,4,0.041403427720069885,0.0450,3,0.7399800419807434,0.7910,2,0.1040206328034401,0.1064,3,0.04585965722799301,0.0459,4,2128685568.0,0.7322789430618286,0.7366,1,0.11406472325325012,0.1141,5,0.04354692995548248,0.0435,5,0.7284420728683472,0.7349,1,0.10857775807380676,0.1107,1,0.049864619970321655,0.0499,5,0.2685673236846924
PubMed,n2v,sg_aug,10,0.1,1.0,events.out.tfevents.1733338176.d1016,63.198583364486694,774,0.04082395136356354,0.0,0.04082395136356354,13.381091117858887,0.7387971878051758,0.7536,4,0.11206676810979843,0.1176,4,0.047382671386003494,0.0510,3,0.7343832850456238,0.7505,4,0.10835733264684677,0.1166,4,0.05420803278684616,0.0542,4,2128685568.0,0.7383209466934204,0.7383,5,0.11875912547111511,0.1188,5,0.0005640794406645,0.0430,1,0.7351416945457458,0.7351,5,0.11651228368282318,0.1165,5,0.00022563176753465086,0.0424,1,0.23740041255950928
PubMed,n2v,sg_aug,10,0.1,10.0,events.out.tfevents.1733338099.d1016,61.580076456069946,774,0.06905718147754669,0.0,0.06905718147754669,79.20188903808594,0.7343875169754028,0.7781,1,0.1233447790145874,0.1237,4,0.04467508941888809,0.0447,4,0.7333155274391174,0.7759,1,0.11741841584444046,0.1229,4,0.051162004470825195,0.0512,4,2128685568.0,0.7597821950912476,0.7598,5,0.12635348737239838,0.1288,1,0.039259929209947586,0.0393,5,0.7594967484474182,0.7595,5,0.12258646637201309,0.1226,5,0.049751803278923035,0.0498,5,0.1986284703016281
PubMed,n2v,sg_aug,10,0.1,100.0,events.out.tfevents.1733338021.d1016,62.394447565078735,774,24.404987335205078,0.0,24.404987335205078,278.2847900390625,0.7867139577865601,0.8068,3,0.12671755254268646,0.1275,4,0.022563176229596138,0.0323,2,0.7842461466789246,0.8083,2,0.11942875385284424,0.1237,4,0.03266019746661186,0.0327,4,2128685568.0,0.783000111579895,0.7863,1,0.13116712868213654,0.1316,1,0.0007897111936472356,0.0284,1,0.7838857769966125,0.7858,1,0.12173744291067123,0.1267,1,0.0008461191318929195,0.0320,1,0.10587860643863678
PubMed,n2v,sg_aug,100,0.1,0.1,events.out.tfevents.1733338560.d1016,62.603453397750854,774,0.13296794891357422,0.0,0.13296794891357422,6492.65087890625,0.7161874175071716,0.7396,1,0.10946868360042572,0.1125,4,0.0,0.0152,3,0.7179592847824097,0.7391,1,0.10286449640989304,0.1090,4,0.0,0.0140,3,2128685568.0,0.7322050929069519,0.7322,5,0.11222238838672638,0.1122,5,0.0,0.0000,1,0.7349249720573425,0.7349,5,0.10878873616456985,0.1108,1,0.0,0.0000,1,0.24603167176246643
PubMed,n2v,sg_aug,100,0.1,1.0,events.out.tfevents.1733338482.d1016,61.80075144767761,774,0.21663260459899902,0.0,0.21663260459899902,7167.38037109375,0.756834089756012,0.7568,4,0.11402126401662827,0.1145,4,0.0,0.0334,3,0.7528796792030334,0.7529,4,0.11226566135883331,0.1123,4,0.0,0.0389,3,2128685568.0,0.765702486038208,0.7657,5,0.11785872280597687,0.1179,5,0.0,0.0002,1,0.7613425850868225,0.7613,5,0.11604774743318558,0.1160,5,0.0,0.0005,1,0.19167304039001465
PubMed,n2v,sg_aug,100,0.1,10.0,events.out.tfevents.1733338408.d1016,61.2321560382843,774,0.0034796269610524178,0.0,0.0034796269610524178,298839.71875,0.7970609664916992,0.8080,3,0.12105469405651093,0.1220,4,0.009138086810708046,0.0382,4,0.795444130897522,0.8063,3,0.11987350136041641,0.1199,4,0.012071299366652966,0.0437,4,2128685568.0,0.7328330874443054,0.7720,1,0.11883038282394409,0.1207,1,0.0,0.0080,1,0.73151695728302,0.7708,1,0.11703207343816757,0.1184,1,0.0,0.0130,1,0.1487913727760315
PubMed,n2v,sg_aug,100,0.1,100.0,events.out.tfevents.1733338331.d1016,63.332305669784546,774,6.844252109527588,0.0,6.844252109527588,578921.375,0.8328072428703308,0.8328,4,0.10091116279363632,0.1143,4,0.008799638599157333,0.0235,3,0.8344066143035889,0.8344,4,0.09675648808479309,0.1143,4,0.009927798062562943,0.0300,3,2128685568.0,0.8296585083007812,0.8297,5,0.09597490727901459,0.1149,1,0.015455775894224644,0.0256,1,0.8322200775146484,0.8322,5,0.09472154825925827,0.1134,1,0.018332581967115402,0.0267,1,0.23995468020439148
PubMed,n2v,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1733338886.d1016,63.52324914932251,774,0.11202724277973175,0.0,0.11202724277973175,449148.65625,0.7802596092224121,0.7803,4,0.10651981830596924,0.1065,4,0.0055279782973229885,0.0227,3,0.77516108751297,0.7759,1,0.10155879706144333,0.1028,4,0.006148465443402529,0.0259,3,2128685568.0,0.7752317190170288,0.7752,5,0.10886743664741516,0.1109,1,0.0031588447745889425,0.0032,5,0.7684054374694824,0.7684,5,0.10659872740507126,0.1090,1,0.0032152526546269655,0.0032,5,0.2083197385072708
PubMed,n2v,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1733338804.d1016,63.878225803375244,774,0.11202724277973175,0.0,0.11202724277973175,449148.6875,0.7796082496643066,0.7796,4,0.10651981830596924,0.1065,4,0.0055279782973229885,0.0227,3,0.7771891355514526,0.7787,1,0.10155879706144333,0.1028,4,0.006148465443402529,0.0259,3,2128685568.0,0.7741907238960266,0.7742,5,0.10886743664741516,0.1109,1,0.0031588447745889425,0.0032,5,0.7712559700012207,0.7713,5,0.10659872740507126,0.1090,1,0.0032152526546269655,0.0032,5,0.2083197385072708
PubMed,n2v,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1733338722.d1016,61.76426935195923,774,0.11202724277973175,0.0,0.11202724277973175,449148.6875,0.7791514992713928,0.7792,4,0.10651981830596924,0.1065,4,0.0055279782973229885,0.0227,3,0.7730533480644226,0.7756,1,0.10155879706144333,0.1028,4,0.006148465443402529,0.0259,3,2128685568.0,0.7734271287918091,0.7734,5,0.10886743664741516,0.1109,1,0.0031588447745889425,0.0032,5,0.7670176029205322,0.7670,5,0.10659872740507126,0.1090,1,0.0032152526546269655,0.0032,5,0.2083197385072708
PubMed,n2v,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1733338640.d1016,62.35275220870972,774,0.11202724277973175,0.0,0.11202724277973175,449148.625,0.7789756655693054,0.7790,4,0.10651981830596924,0.1065,4,0.0055279782973229885,0.0227,3,0.7774419784545898,0.7797,1,0.10155879706144333,0.1028,4,0.006148465443402529,0.0259,3,2128685568.0,0.7731850147247314,0.7732,5,0.10886743664741516,0.1109,1,0.0031588447745889425,0.0032,5,0.7710824012756348,0.7711,5,0.10659872740507126,0.1090,1,0.0032152526546269655,0.0032,5,0.2083197385072708
ogbl-citation2,line,sg,10,0.01,1.0,events.out.tfevents.1733283245.d1024,2624.959705591202,29675,4252.744140625,6006.11181640625,10258.85546875,1443.5894775390625,0.5866143703460693,0.5868,3,0.028900999575853348,0.0312,3,0.01687145046889782,0.0198,3,0.58628249168396,0.5888,3,0.02899695746600628,0.0307,3,0.016963832080364227,0.0204,3,8020381184.0,0.5876558423042297,0.5877,1,0.03432052209973335,0.0343,1,0.023361356928944588,0.0234,1,0.5875760912895203,0.5876,1,0.03399459645152092,0.0340,1,0.023361356928944588,0.0234,1,1.4481916427612305
ogbl-citation2,line,sg_aug,1,0.01,0.1,events.out.tfevents.1733344409.d1009,959.2258589267731,8216,5044.94921875,0.0,5044.94921875,4757.56298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-citation2,line,sg_aug,1,0.01,1.0,events.out.tfevents.1733340249.d1009,4129.373341798782,29675,3401.31494140625,0.0,3401.31494140625,3476.346923828125,0.6150599122047424,0.6151,4,0.03163163736462593,0.0316,4,0.009226754307746887,0.0092,4,0.6171239614486694,0.6171,4,0.031065817922353745,0.0311,4,0.009342233650386333,0.0093,4,8019315200.0,0.6169564723968506,0.6170,1,0.031850311905145645,0.0319,1,0.009307589381933212,0.0093,1,0.6189720034599304,0.6190,1,0.030911216512322426,0.0309,1,0.009169015102088451,0.0092,1,1.4623972177505493
ogbl-citation2,line,sg_aug,1,0.01,10.0,events.out.tfevents.1733336082.d1009,4133.670217514038,29675,3277.273193359375,0.0,3277.273193359375,14504.474609375,0.6075393557548523,0.6075,4,0.05875762552022934,0.0613,2,0.028500162065029144,0.0296,2,0.6094691157341003,0.6095,4,0.05853959918022156,0.0608,2,0.03400849923491478,0.0354,3,8019315200.0,0.6068841814994812,0.6069,1,0.05921204760670662,0.0592,1,0.03243798762559891,0.0324,1,0.6110573410987854,0.6111,1,0.05863528698682785,0.0586,1,0.030336275696754456,0.0303,1,1.44356107711792
ogbl-citation2,line,sg_aug,1,0.01,100.0,events.out.tfevents.1733331913.d1009,4138.543828248978,29675,3415.40771484375,0.0,3415.40771484375,16152.806640625,0.586993932723999,0.5870,4,0.056324414908885956,0.0563,4,0.03181440383195877,0.0347,2,0.5855696201324463,0.5862,3,0.05665462091565132,0.0567,4,0.036987852305173874,0.0370,4,8019315200.0,0.5851234197616577,0.5851,1,0.05709553882479668,0.0571,1,0.03400849923491478,0.0340,1,0.586692750453949,0.5867,1,0.0571235753595829,0.0571,1,0.03423945605754852,0.0342,1,1.4040095806121826
ogbl-citation2,n2v,sg,10,0.01,1.0,events.out.tfevents.1733259236.d1024,1503.321043252945,2859,169252.65625,788930.75,958183.375,3209465.25,0.8380016088485718,0.8387,3,0.06191304326057434,0.0619,4,0.019273407757282257,0.0239,3,0.8390381336212158,0.8390,4,0.06234043464064598,0.0623,4,0.020820824429392815,0.0219,3,19257825280.0,0.8405468463897705,0.8405,1,0.06241999566555023,0.0624,1,0.025001155212521553,0.0250,1,0.8425293564796448,0.8425,1,0.06321308016777039,0.0632,1,0.017021572217345238,0.0170,1,0.8502790331840515
ogbl-citation2,n2v,sg_aug,1,0.01,0.1,events.out.tfevents.1733265382.d1024,1456.380603313446,2859,83106.40625,0.0,83106.40625,0.08143224567174911,0.8244932889938354,0.8245,3,0.0677412748336792,0.0681,3,0.015000693500041962,0.0164,2,0.823859691619873,0.8256,3,0.06818384677171707,0.0687,3,0.014758188277482986,0.0174,3,15006537728.0,0.8231192827224731,0.8231,1,0.06685109436511993,0.0669,1,0.01498914510011673,0.0150,1,0.8254444003105164,0.8254,1,0.06779087334871292,0.0678,1,0.012818144634366035,0.0128,1,0.8714897632598877
ogbl-citation2,n2v,sg_aug,1,0.01,1.0,events.out.tfevents.1733263902.d1024,1434.55104470253,2859,82923.015625,0.0,82923.015625,0.06266529113054276,0.8239387273788452,0.8239,4,0.06891579180955887,0.0689,4,0.012240750715136528,0.0142,3,0.82392817735672,0.8239,4,0.07000161707401276,0.0700,4,0.014180794358253479,0.0142,3,15006537728.0,0.8248443603515625,0.8248,1,0.06901511549949646,0.0690,1,0.014007575809955597,0.0140,1,0.8268439173698425,0.8268,1,0.06968730688095093,0.0697,1,0.012125271372497082,0.0121,1,0.8749948740005493
ogbl-citation2,n2v,sg_aug,1,0.01,10.0,events.out.tfevents.1733262399.d1024,1451.4894111156464,2859,80895.953125,0.0,80895.953125,2786.747802734375,0.8318836688995361,0.8319,4,0.06909642368555069,0.0691,4,0.012864336371421814,0.0143,3,0.8321107029914856,0.8323,3,0.07005414366722107,0.0701,4,0.010970483534038067,0.0132,3,15006537728.0,0.8315108418464661,0.8315,1,0.06888388097286224,0.0689,1,0.012298489920794964,0.0123,1,0.8331132531166077,0.8331,1,0.06975968182086945,0.0698,1,0.009619382210075855,0.0096,1,0.8882819414138794
ogbl-citation2,n2v,sg_aug,1,0.01,100.0,events.out.tfevents.1733260787.d1024,1559.2759320735931,2859,112303.3828125,0.0,112303.3828125,2279.284423828125,0.7348729372024536,0.7356,3,0.04973936080932617,0.0497,4,0.010878100991249084,0.0117,2,0.7356924414634705,0.7357,4,0.04960973933339119,0.0496,4,0.014550326392054558,0.0146,4,15006537728.0,0.7330095171928406,0.7330,1,0.0494622103869915,0.0495,1,0.013765070587396622,0.0138,1,0.7343479990959167,0.7343,1,0.049452681094408035,0.0495,1,0.01058940403163433,0.0106,1,1.12021005153656
ogbl-citation2,n2v,sg_aug,10,0.01,0.1,events.out.tfevents.1733270972.d1024,1302.1575591564178,2859,98477.03125,0.0,98477.03125,5.875277042388916,0.7842172980308533,0.7843,3,0.05950864031910896,0.0595,4,0.01146704237908125,0.0130,3,0.7852956056594849,0.7853,4,0.059970058500766754,0.0600,4,0.014180794358253479,0.0142,4,15006537728.0,0.7878093123435974,0.7878,1,0.05807749181985855,0.0581,1,0.009942722506821156,0.0099,1,0.7898318767547607,0.7898,1,0.05816907435655594,0.0582,1,0.010035105980932713,0.0100,1,0.955109715461731
ogbl-citation2,n2v,sg_aug,10,0.01,1.0,events.out.tfevents.1733269583.d1024,1330.356323003769,2859,97899.265625,0.0,97899.265625,4.117936611175537,0.7872517108917236,0.7893,3,0.060921669006347656,0.0611,3,0.011051319539546967,0.0141,3,0.7872818112373352,0.7896,3,0.06095549464225769,0.0610,4,0.012771952897310257,0.0150,3,15006537728.0,0.7882059216499329,0.7882,1,0.06165488809347153,0.0617,1,0.012136819772422314,0.0121,1,0.7901092767715454,0.7901,1,0.06199292093515396,0.0620,1,0.011594069190323353,0.0116,1,0.9730871915817261
ogbl-citation2,n2v,sg_aug,10,0.01,10.0,events.out.tfevents.1733268239.d1024,1293.2325277328491,2859,94366.25,0.0,94366.25,1.8845573663711548,0.7891634106636047,0.7900,3,0.060851406306028366,0.0612,3,0.011721096001565456,0.0128,3,0.7899153232574463,0.7912,3,0.0612572617828846,0.0616,3,0.013487921096384525,0.0135,4,15006537728.0,0.7904698252677917,0.7905,1,0.06096916273236275,0.0610,1,0.01270266529172659,0.0127,1,0.7922921180725098,0.7923,1,0.06130856275558472,0.0613,1,0.011755739338696003,0.0118,1,0.9609363079071045
ogbl-citation2,n2v,sg_aug,10,0.01,100.0,events.out.tfevents.1733266888.d1024,1302.3971166610718,2859,102752.453125,0.0,102752.453125,20735.125,0.7726385593414307,0.7739,3,0.055328674614429474,0.0555,3,0.009630930610001087,0.0140,3,0.7739661931991577,0.7756,3,0.05550254508852959,0.0555,4,0.012159915640950203,0.0130,3,15006537728.0,0.7727763056755066,0.7728,1,0.05616452544927597,0.0562,1,0.012379324994981289,0.0124,1,0.7749001383781433,0.7749,1,0.056223314255476,0.0562,1,0.011109058745205402,0.0111,1,1.0331902503967285
ogbl-citation2,n2v,sg_aug,100,0.01,0.1,events.out.tfevents.1733276439.d1024,1319.0024149417877,2859,97945.6875,0.0,97945.6875,4094.552490234375,0.7819994688034058,0.7827,3,0.06040627136826515,0.0606,3,0.011594069190323353,0.0117,3,0.7822400331497192,0.7843,3,0.060688067227602005,0.0607,4,0.013291607610881329,0.0133,4,15006537728.0,0.7824430465698242,0.7824,1,0.060054514557123184,0.0601,1,0.011813479475677013,0.0118,1,0.78546541929245,0.7855,1,0.060261473059654236,0.0603,1,0.010300707072019577,0.0103,1,0.9574028849601746
ogbl-citation2,n2v,sg_aug,100,0.01,1.0,events.out.tfevents.1733275031.d1024,1360.365173816681,2859,97094.921875,0.0,97094.921875,2282.8125,0.7829871773719788,0.7846,3,0.058796025812625885,0.0592,3,0.009769504889845848,0.0117,3,0.782272458076477,0.7855,3,0.05913267284631729,0.0596,3,0.01150168664753437,0.0128,3,15006537728.0,0.7835742831230164,0.7836,1,0.059408847242593765,0.0594,1,0.00881103053689003,0.0088,1,0.7856149077415466,0.7856,1,0.05950460210442543,0.0595,1,0.010416185483336449,0.0104,1,0.9686726331710815
ogbl-citation2,n2v,sg_aug,100,0.01,10.0,events.out.tfevents.1733273636.d1024,1346.8853785991669,2859,96308.0390625,0.0,96308.0390625,109.7991714477539,0.7810207009315491,0.7822,3,0.059758104383945465,0.0598,4,0.011132154613733292,0.0129,3,0.7819267511367798,0.7829,3,0.06083592399954796,0.0608,4,0.011755739338696003,0.0124,3,15006537728.0,0.7824710607528687,0.7825,1,0.05938720703125,0.0594,1,0.011016675271093845,0.0110,1,0.7840985059738159,0.7841,1,0.06018083915114403,0.0602,1,0.010751074180006981,0.0108,1,0.9742734432220459
ogbl-citation2,n2v,sg_aug,100,0.01,100.0,events.out.tfevents.1733272321.d1024,1269.867861032486,2859,119576.8046875,0.0,119576.8046875,775199.5,0.7151645421981812,0.7152,4,0.04455666244029999,0.0446,4,0.01128227636218071,0.0113,4,0.7163345217704773,0.7163,4,0.04464835301041603,0.0446,4,0.013418634422123432,0.0134,4,15006537728.0,0.7168341279029846,0.7168,1,0.04592430219054222,0.0459,1,0.009342233650386333,0.0093,1,0.7177853584289551,0.7178,1,0.04561862722039223,0.0456,1,0.00970021728426218,0.0097,1,1.1554572582244873
ogbl-citation2,n2v,sg_aug,1000000000,0.01,0.1,events.out.tfevents.1733281896.d1024,1299.4963204860687,2859,81070.8828125,0.0,81070.8828125,11665711.0,0.6953664422035217,0.6971,3,0.040585074573755264,0.0406,4,0.011651808395981789,0.0141,3,0.696390688419342,0.6998,3,0.04061391204595566,0.0406,4,0.012310037389397621,0.0123,4,15006537728.0,0.6949527859687805,0.6950,1,0.041175734251737595,0.0412,1,0.014030671678483486,0.0140,1,0.6969282031059265,0.6969,1,0.04119187965989113,0.0412,1,0.010381542146205902,0.0104,1,1.1096947193145752
ogbl-citation2,n2v,sg_aug,1000000000,0.01,1.0,events.out.tfevents.1733280553.d1024,1296.6029822826385,2859,81070.8828125,0.0,81070.8828125,11665711.0,0.7008674144744873,0.7011,3,0.04142877086997032,0.0414,4,0.010970483534038067,0.0120,3,0.70184326171875,0.7035,3,0.04118428751826286,0.0412,4,0.01198669709265232,0.0120,4,15006537728.0,0.7007869482040405,0.7008,1,0.042468298226594925,0.0425,1,0.012286942452192307,0.0123,1,0.7029553651809692,0.7030,1,0.04176610708236694,0.0418,1,0.010127488523721695,0.0101,1,1.103137731552124
ogbl-citation2,n2v,sg_aug,1000000000,0.01,10.0,events.out.tfevents.1733279166.d1024,1341.9757504463196,2859,81070.8828125,0.0,81070.8828125,11665711.0,0.6998878121376038,0.6999,4,0.040458645671606064,0.0405,4,0.012310037389397621,0.0127,3,0.7020535469055176,0.7021,4,0.039828184992074966,0.0398,3,0.011363111436367035,0.0122,3,15006537728.0,0.6999146938323975,0.6999,1,0.041553303599357605,0.0416,1,0.011975149624049664,0.0120,1,0.7021836638450623,0.7022,1,0.040793534368276596,0.0408,1,0.010358446277678013,0.0104,1,1.11714768409729
ogbl-citation2,n2v,sg_aug,1000000000,0.01,100.0,events.out.tfevents.1733277807.d1024,1313.2811439037323,2859,81070.8828125,0.0,81070.8828125,11665711.0,0.6963562369346619,0.6996,3,0.039591800421476364,0.0405,3,0.010670239105820656,0.0118,3,0.6980688571929932,0.7013,3,0.03961678221821785,0.0402,3,0.012240750715136528,0.0132,2,15006537728.0,0.6955553889274597,0.6956,1,0.039843007922172546,0.0398,1,0.011409303173422813,0.0114,1,0.6967921257019043,0.6968,1,0.0398259311914444,0.0398,1,0.011039771139621735,0.0110,1,1.1276171207427979
ogbl-collab,line,sg,10,0.1,1.0,events.out.tfevents.1733261080.d1019,57.74450707435608,1151,5639.4814453125,6395.54296875,12035.0244140625,5163.5517578125,0.6627645492553711,0.6628,4,0.08859767019748688,0.0886,4,0.04974702000617981,0.0497,4,0.6325882077217102,0.6326,4,0.06432557106018066,0.0643,4,0.03406073898077011,0.0341,4,1030641152.0,0.6608984470367432,0.6609,1,0.09157785773277283,0.0916,1,0.05051261559128761,0.0505,1,0.6330773234367371,0.6331,1,0.06668192893266678,0.0667,1,0.03520473092794418,0.0352,1,1.485275149345398
ogbl-collab,line,sg_aug,1,0.1,0.1,events.out.tfevents.1733261385.d1019,62.26810836791992,1151,3732.88623046875,0.0,3732.88623046875,1909.4146728515625,0.7223713397979736,0.7259,3,0.16431032121181488,0.1643,4,0.10693362355232239,0.1069,4,0.689368724822998,0.6919,3,0.12120848149061203,0.1212,4,0.0730859711766243,0.0731,4,1030641152.0,0.7217738628387451,0.7218,1,0.1674591451883316,0.1675,1,0.1055355817079544,0.1055,1,0.688529372215271,0.6885,1,0.12459538131952286,0.1246,1,0.07451056689023972,0.0745,1,1.5826631784439087
ogbl-collab,line,sg_aug,1,0.1,1.0,events.out.tfevents.1733261306.d1019,62.09539532661438,1151,2661.653564453125,0.0,2661.653564453125,184309.578125,0.7515374422073364,0.7515,4,0.1971384882926941,0.1971,4,0.13795685768127441,0.1380,4,0.7118228673934937,0.7125,2,0.14961180090904236,0.1496,4,0.09663493186235428,0.0966,4,1030641152.0,0.752483069896698,0.7525,1,0.19941873848438263,0.1994,1,0.1448805034160614,0.1449,1,0.7120753526687622,0.7121,1,0.1534210443496704,0.1534,1,0.10142675042152405,0.1014,1,1.2351622581481934
ogbl-collab,line,sg_aug,1,0.1,10.0,events.out.tfevents.1733261227.d1019,61.56659984588623,1151,1618.07421875,0.0,1618.07421875,158196.921875,0.6826993227005005,0.6827,4,0.10890805721282959,0.1089,4,0.07978829741477966,0.0798,4,0.6490705609321594,0.6491,4,0.08143676072359085,0.0814,4,0.05113427713513374,0.0511,4,1030641152.0,0.6852198243141174,0.6852,1,0.10904639214277267,0.1090,1,0.07326409220695496,0.0733,1,0.6529536843299866,0.6530,1,0.08285952359437943,0.0829,1,0.051587559282779694,0.0516,1,1.3059508800506592
ogbl-collab,line,sg_aug,1,0.1,100.0,events.out.tfevents.1733261148.d1019,60.898681640625,1151,1758.7060546875,0.0,1758.7060546875,146156.84375,0.5000008344650269,0.5004,1,0.0020042872056365013,0.0069,0,1.664336559770163e-05,0.0008,1,0.5,0.5001,1,0.001996002160012722,0.0069,0,0.0,0.0009,1,1030641152.0,0.5,0.5000,1,0.001996007515117526,0.0020,1,0.0,0.0000,1,0.5,0.5000,1,0.0019960086792707443,0.0020,1,0.0,0.0000,1,1.3862943649291992
ogbl-collab,line,sg_aug,10,0.1,0.1,events.out.tfevents.1733261698.d1019,57.455766439437866,1151,3566.81884765625,0.0,3566.81884765625,3.6888885498046875,0.718591034412384,0.7186,4,0.1571328043937683,0.1571,4,0.11711936444044113,0.1171,4,0.6829092502593994,0.6848,3,0.11542490124702454,0.1154,4,0.0763668566942215,0.0764,4,1030641152.0,0.719041109085083,0.7190,1,0.16061988472938538,0.1606,1,0.11597096920013428,0.1160,1,0.683842122554779,0.6838,1,0.11820372194051743,0.1182,1,0.07662586867809296,0.0766,1,1.7729103565216064
ogbl-collab,line,sg_aug,10,0.1,1.0,events.out.tfevents.1733261620.d1019,57.26560878753662,1151,2963.2421875,0.0,2963.2421875,15673.02734375,0.7339128255844116,0.7339,4,0.18459764122962952,0.1846,4,0.1305505633354187,0.1306,4,0.6966695785522461,0.7024,2,0.13863469660282135,0.1386,4,0.08763409405946732,0.0876,4,1030641152.0,0.7279449701309204,0.7279,1,0.1847674697637558,0.1848,1,0.13128286600112915,0.1313,1,0.6933788061141968,0.6934,1,0.1387646645307541,0.1388,1,0.0909365639090538,0.0909,1,1.7589266300201416
ogbl-collab,line,sg_aug,10,0.1,10.0,events.out.tfevents.1733261543.d1019,57.222612142562866,1151,2112.72265625,0.0,2112.72265625,4784.998046875,0.7427720427513123,0.7428,4,0.15122129023075104,0.1512,4,0.10711669921875,0.1071,4,0.7035626173019409,0.7036,4,0.11303173005580902,0.1130,4,0.07254635542631149,0.0725,4,1030641152.0,0.7415373921394348,0.7415,1,0.15441149473190308,0.1544,1,0.10666733235120773,0.1067,1,0.7024043202400208,0.7024,1,0.115651436150074,0.1157,1,0.07237367331981659,0.0724,1,1.4748082160949707
ogbl-collab,line,sg_aug,10,0.1,100.0,events.out.tfevents.1733261468.d1019,57.32262921333313,1151,1912.0947265625,0.0,1912.0947265625,1.1608467102050781,0.5277886986732483,0.5290,3,0.038238104432821274,0.0382,4,0.04019372910261154,0.0402,4,0.514216423034668,0.5147,3,0.017935974523425102,0.0179,4,0.01312352903187275,0.0131,4,1030641152.0,0.5319953560829163,0.5320,1,0.039769645780324936,0.0398,1,0.03971106931567192,0.0397,1,0.5178430080413818,0.5178,1,0.019921328872442245,0.0199,1,0.012756588868796825,0.0128,1,1.3900303840637207
