Graph,Model,Loss Function,n_negative,Learning Rate,lambda,Duration,Steps,metrics/AUC_ROC,metrics/AUC_ROC epoch,metrics/MRR,metrics/MRR epoch,metrics/Hits_50,metrics/Hits_50 epoch,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization
CiteSeer,line,sg,-1,0.1,1.0,796,51,0.5306,2,0.0180,10,0.0077,10,-0.0,138.1551055908203,138.1551055908203,13998060.0
CiteSeer,line,sg,10,0.1,1.0,820,51,0.5942,36,0.0349,2,0.0176,10,-0.0,34.53877639770508,34.53877639770508,11656726.0
CiteSeer,line,sg_aug,1000,0.1,0.01,678,51,0.5926,41,0.0394,45,0.0374,2,-0.0,0.0,0.0,2274731008.0
CiteSeer,line,sg_aug,1000000000,0.1,0.01,697,51,0.6133,17,0.0744,46,0.0429,27,-0.0,0.0,0.0,16469641.0
CiteSeer,n2v,sg,-1,0.1,1.0,157,51,0.7210,4,0.1523,16,0.0033,2,68099.328125,2936208.0,3004307.25,209469504.0
CiteSeer,n2v,sg,10,0.1,1.0,96,51,0.7743,24,0.1586,18,0.0242,2,29640.30859375,755651.125,785291.4375,369428.40625
CiteSeer,n2v,sg_aug,10,1.0,0.1,87,51,0.7630,3,0.1111,8,0.0473,38,2994.258056640625,0.0,2994.258056640625,48931196.0
CiteSeer,n2v,sg_aug,1000000000,1.0,0.1,88,51,0.7378,2,0.0918,2,0.0308,2,35920.328125,0.0,35920.328125,3443090944.0
Cora,line,sg,-1,0.1,1.0,918,51,0.5520,17,0.0167,5,0.0028,8,-0.0,69.07755279541016,69.07755279541016,14899393.0
Cora,line,sg,10,0.1,1.0,948,51,0.5810,17,0.0315,4,0.0085,3,-0.0,-0.0,-0.0,7283272.5
Cora,line,sg_aug,1000,0.1,1.0,0,,,,,,,,,,,
Cora,line,sg_aug,1000,0.1,1.0,771,51,0.5462,17,0.0308,13,0.0199,8,-0.0,0.0,0.0,1481170688.0
Cora,line,sg_aug,1000000000,0.1,1.0,0,,,,,,,,,,,
Cora,line,sg_aug,1000000000,0.1,1.0,773,51,0.6372,30,0.0655,14,0.0133,5,-0.0,0.0,0.0,32628004.0
Cora,n2v,sg,-1,0.1,1.0,135,51,0.8182,4,0.1421,15,0.0038,43,35841.45703125,569188.25,605029.6875,40092092.0
Cora,n2v,sg,10,0.1,1.0,0,,,,,,,,,,,
Cora,n2v,sg,10,0.1,1.0,84,51,0.8244,14,0.1470,17,0.0332,17,19548.11328125,119533.3359375,139081.453125,173640.625
Cora,n2v,sg_aug,10,0.1,0.01,76,51,0.7595,2,0.1071,4,0.0133,2,27.443336486816406,0.0,27.443336486816406,346318.6875
Cora,n2v,sg_aug,1000000000,0.1,0.01,77,51,0.7713,2,0.1013,15,0.0095,2,2.5183262825012207,0.0,2.5183262825012207,200939680.0
PubMed,line,sg,-1,0.1,1.0,277,51,0.5316,18,0.0203,27,0.0139,30,23.182788848876953,759.8530883789062,783.035888671875,178457200.0
PubMed,line,sg,10,0.1,1.0,279,51,0.5942,4,0.0341,7,0.0267,11,34.53877639770508,172.69387817382812,207.23265075683594,269403808.0
PubMed,line,sg_aug,1000,0.1,0.01,243,51,0.6748,39,0.0486,3,0.0370,49,-0.0,0.0,0.0,107527045120.0
PubMed,line,sg_aug,1000000000,0.1,0.01,0,,,,,,,,,,,
PubMed,line,sg_aug,1000000000,0.1,0.01,241,51,0.6553,50,0.0658,30,0.0474,29,-0.0,0.0,0.0,534078848.0
PubMed,n2v,sg,-1,0.01,1.0,"5,253",51,0.7355,6,0.1089,13,0.0015,14,-0.0,58529.671875,58529.671875,13231379456.0
PubMed,n2v,sg,10,0.01,1.0,473,51,0.8014,9,0.2245,12,0.1724,41,4981.4345703125,28945.3046875,33926.73828125,11527587.0
PubMed,n2v,sg_aug,1000,0.1,0.01,377,51,0.7365,2,0.0937,2,0.0432,2,9.536745437799254e-07,0.0,9.536745437799254e-07,12035418112.0
PubMed,n2v,sg_aug,1000000000,0.1,0.01,377,51,0.7407,2,0.0937,2,0.0432,2,9.536745437799254e-07,0.0,9.536745437799254e-07,12035418112.0
ogbl-citation2,line,sg,-1,0.01,1.0,"3,857",3,0.5227,3,0.0086,3,0.0009,3,1350.392578125,39430.7734375,40781.1640625,2804851456.0
ogbl-citation2,line,sg,10,0.01,1.0,"3,855",3,0.5744,3,0.0131,3,0.0008,3,560.9825439453125,7493.87353515625,8054.85595703125,21462763520.0
